Podcast_Title,Start_Time,End_Time,Auto_Label,Text,Coin,Sentiment
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:01:38.479,00:01:48.399,DOGE,his profile around the same time he tweeted about doge.not too hard to guess what in number 39 s going on post a funny little joke slash distraction after your,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:02:03.200,00:02:17.760,DOGE,finance usdt source trading view whatever the case is dogecoin's rally propelled the meme token to the fourth largest cryptocurrency by market cap surpassing well-established names such as xrp cordano,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:02:17.760,00:02:30.800,BTC,ada and polkadot dot moreover google searches for the meme coin managed to surpass the leader bitcoin btc an absolute victory for its fan base including mark cuban the owner,BTC,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:02:30.800,00:02:44.400,DOGE,of the dallas mavericks nba team whales are accumulating not dumping dogecoin is highly concentrated as the top 109 addresses hold 67.4 of the supply the largest holder is relatively,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:02:44.400,00:02:58.560,DOGE,new created in february 2019. however tracing previous transactions leads to another address formed in july 2018 and coincides with robin hood's dodge trading launch top 14 dogecoin addresses source,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:03:32.640,00:03:43.519,DOGE,evidence that wales massively reduced their positions as dogecoin made a 10x gain futures markets also are not to blame data also suggests that futures markets did not play a,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:04:06.159,00:04:19.120,DOGE,a part in dogecoin's incredible rally however large volume does not necessarily cause a price impact let alone a 100 weekly gain therefore one should also analyze liquidations the orders,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:05:14.720,00:05:25.759,DOGE,you should conduct your own research when making a decision since the start of 2021 dogecoin d-o-g-e has sat in the spotlight as its growing community of retail and business,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:05:57.120,00:06:07.360,DOGE,that if we look at the uh the 14 wallets in fact the whales are still holding their dogecoin and in fact there's some accumulation and there was a large,DOGE,
Crypto_Daily_Trade_Signals_20210511_Dogecoin_News_Today_-_What_Caused_The_Price_Dump__Whales__Institutions.en.vtt,00:06:07.360,00:06:19.280,DOGE,accumulation when robin hood announced that they were going to uh start offering doge uh trading on their platform so i wouldn't i wouldn't worry too much guys uh definitely,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:00:00.000,00:00:08.880,DOGE,hey this is daryl from daily crypto trade signals and i just want to say to my doge army my doge community we love you uh have diamond hands never,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:00:08.880,00:00:18.000,DOGE,give up the fight uh you know doge is trading uh you know not so good right now it's gone down you can see the price here uh also our,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:00:25.359,00:00:40.160,DOGE,down all right everyone this is the uh doge ust chart on the four hour time frame uh right now we are trading at uh 47.5 and you can see,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:00:52.079,00:01:04.320,crypto_space,that in green so we need to we need to definitely stay above the 37 cent support level right now we're kind of trading in this area here our next,,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:02:05.680,00:02:13.520,DOGE,it's hot i've got to the seed i've got the sun so you know there's been a lot of fun people are saying that dogecoin is just a crap coin,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:03:05.200,00:03:15.040,crypto_space,musk you know there were some snl hidden messages that talks about the renaissance and and you know the fiat currency the dollar actually being a real joke and cryptocurrency,,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:03:15.040,00:03:24.799,ETH,is here to stay remember cryptocurrency is a roller coaster most of the cryptos are down now we had ethereum flash crash basically uh the whales were manipulating the market,ETH,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:03:24.799,00:03:33.280,crypto_space,on the exchanges and they wanted to liquidate all the longs so you can see probably by thursday or friday you should see a big pumping of prices coming up,,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:03:33.280,00:03:40.560,DOGE,and that will take doge up so you know it's not uncommon when all the markets are going down uh that of course if all the cryptos are down doge,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:03:40.560,00:03:49.440,DOGE,is also going to go down uh remember doge is the number four spot so you know it's also going to be impacted by the total market liquidity and you,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:04:22.880,00:04:32.240,DOGE,and we're gonna definitely get there so doge community doge army you guys have to stay strong stay strong guys and everything's going to be fantastic uh you know don't,DOGE,
Crypto_Daily_Trade_Signals_20210511_DOGECOIN_T0_$10__My_Price_Targets_&_TA!!!.en.vtt,00:04:43.919,00:04:53.680,crypto_space,cents so we'll we'll get there don't worry so this is daryl from crypto daily trade tickets uh peace out don't forget to subscribe smash that notification bill bell and,,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:00:00.000,00:00:09.200,DOGE,i'm going to talk about dogecoin and the untold truth and how are we going to get to 10 how are we going to get to one dollar if you,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:00:58.160,00:01:11.360,DOGE,1.10 one of the limiting factors of dogecoin right now is the supply every year there's 5.2 billion minted and this actually keeps a lid on the price this will,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:01:11.360,00:01:24.240,DOGE,not help the price rise very fast because of the there's too much dogecoin out there but the good point about having so much dogecoin and supply is the fact,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:01:33.040,00:01:43.280,DOGE,fiat currency the difference between dogecoin and the fiat currency is the fiat currency can enter into hyper inflation because we never know how much the fed is going to,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:01:43.280,00:01:55.680,DOGE,print but dogecoin we know that every year it's capped at 5.2 billion coins so however even though there's lots and lots of dogecoin out there you can still see,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:02:29.200,00:02:42.640,crypto_space,the adoption of more exchanges like gemini robin hood binance coin as the number of exchanges increase then we can see an increase in price because of the supply demand,,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:02:56.640,00:03:07.760,crypto_space,get to one dollar ten dollars we need to understand what is dosh dosh is a cryptocurrency peer-to-peer currency that's on a decentralized exchange and it was designed as a,,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:03:07.760,00:03:22.400,DOGE,meme coin a joke coin but one of its main functions was to allow transactions over a decentralized peer-to-peer network and dogecoin is actually a fork of litecoin that started,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:03:22.400,00:03:34.720,BTC,in december 2013. so for those who get the ten dollars one of the important things that distinguish it against bitcoin is its utility and the more and more retailers,BTC,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:03:34.720,00:03:46.799,DOGE,that start to accept dogecoin as a medium of transaction that will help drive the price higher and higher so one of the key aspects of driving dogecoin to one,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:03:46.799,00:04:04.560,crypto_space,dollar and beyond is one acceptance of many exchanges utility retailers accepting it and it's being used as a medium of transaction so this is all related and somehow ties,,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:04:04.560,00:04:21.759,DOGE,back to elon musk's discussion of the renaissance of cryptocurrency and the elimination of fiat currency so dogecoin could be the next replacement globally of all fiat currencies because it's,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:04:21.759,00:04:37.759,crypto_space,peer-to-peer is decentralized its primary purpose was designed for transactions it's now being widely accepted on many exchanges robin hood gemini b nuns all the major exchanges are accepting it,,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:04:52.560,00:05:03.520,BTC,dictate a much higher price because the perceived value will go up so we can think about that in terms of bitcoin bitcoin when it's first launched the price was,BTC,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:05:14.720,00:05:28.960,crypto_space,become the cryptocurrency of the future so the other key aspect is once you have the utility usability adoption is a convertibility and what i mean by convertibility is when,,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:05:28.960,00:05:40.880,DOGE,people buy things and pay for it with dodge it means that they're converting the cryptocurrency to physical goods in the real world such as i use dogecoin to buy,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:06:05.919,00:06:16.639,ETH,aspects is it's is price because it's so low it's easier easy to buy a coffee easy to buy travel because you know ethereum and bitcoin the price is so,ETH,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:06:38.720,00:06:51.840,DOGE,of retailers that are accepting uh dogecoin is increasing and one of the biggest positive news is that bitpay now accepts dogecoin bitpay has credit cards so you can use,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:07:35.199,00:07:49.360,DOGE,can use dogecoin right now doge has about 127 billion in circulation and it makes it one of the cheapest cryptos right now available so that makes it easy for,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:09:01.440,00:09:13.440,DOGE,dollars and three dollars however at some point the developers of dogecoin need to make a market cap on the amount of dogecoin that's being implemented and i think the,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:09:13.440,00:09:24.160,BTC,devs teams are now considering that that they need to create a market cap on the total available supply so if we look at the meteoric rise of bitcoin over,BTC,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:09:36.000,00:09:48.959,BTC,will rise very much like bitcoin did many years ago so as we all know is that the cryptocurrency market is cyclical it goes through bare and bull cycles right,BTC,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:09:59.279,00:10:07.760,DOGE,end of september october but i still see that we still have a lot of run up in terms of dogecoin price and i believe the one dollar to 1.50,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:10:07.760,00:10:16.959,BTC,cents by the end of the year is definitely definitely going to happen well if you look at the next bitcoin hacking which is in 24 or 25 this is,BTC,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:10:26.160,00:10:34.399,DOGE,next bull cycle and that's when we can see dogecoin hitting ten dollars so in summary if we look at the long run trend we can say that dogecoin is,DOGE,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:10:34.399,00:10:46.560,BTC,very similar to bitcoin and that by 2025 we could see a dose coin at 10 as we have more utility as we have more com convertibility and we have,BTC,
Crypto_Daily_Trade_Signals_20210511_Why_Dogecoin_Will_Hit_$10_!__TRUTH_REVEALED!!.en.vtt,00:10:46.560,00:10:59.680,crypto_space,more adoption then absolutely ten dollars is going to be happening 2024 2025. so this is daryl from crypto daily trade signals and this is the untold truth about dodge,,
Crypto_Daily_Trade_Signals_20210512_DOGECOIN_BREAKING_NEWS!!!_BUY_THE_DIP_!!!_BEFORE_IT'S_TOO_LATE!!!.en.vtt,00:00:00.000,00:00:11.519,DOGE,hey everybody this is daryl from daily crippled trade signals and i've got a doge update for you uh right now doge is trading at around about 49 cents and,DOGE,
Crypto_Daily_Trade_Signals_20210512_DOGECOIN_BREAKING_NEWS!!!_BUY_THE_DIP_!!!_BEFORE_IT'S_TOO_LATE!!!.en.vtt,00:01:04.479,00:01:15.280,DOGE,my resistance level so i really think this is a really great time uh to start buying on the dip guys so you know the doge army my doge community,DOGE,
Crypto_Daily_Trade_Signals_20210512_DOGECOIN_BREAKING_NEWS!!!_BUY_THE_DIP_!!!_BEFORE_IT'S_TOO_LATE!!!.en.vtt,00:01:15.280,00:01:24.560,DOGE,you know golden hands be strong uh but you know start accumulating doge asap guys because i can see that we're at the bottom and this is a good time,DOGE,
Crypto_Daily_Trade_Signals_20210512_DOGECOIN_BREAKING_NEWS!!!_BUY_THE_DIP_!!!_BEFORE_IT'S_TOO_LATE!!!.en.vtt,00:02:02.640,00:02:11.760,crypto_space,the week but definitely our next measure target is 65 cents i think we've hit bottom right now a lot of youtubers been saying this is the bottom i think,,
Crypto_Daily_Trade_Signals_20210512_DOGECOIN_BREAKING_NEWS!!!_BUY_THE_DIP_!!!_BEFORE_IT'S_TOO_LATE!!!.en.vtt,00:02:20.560,00:02:28.400,DOGE,trading uh uh doge doge and apparently he made a fortune and he decided that he didn't need to work for goldman sachs anymore so that was the time when,DOGE,
Crypto_Daily_Trade_Signals_20210512_DOGECOIN_BREAKING_NEWS!!!_BUY_THE_DIP_!!!_BEFORE_IT'S_TOO_LATE!!!.en.vtt,00:02:28.400,00:02:37.840,DOGE,he decided to leave so that's good news so doge army doge community we need to be strong right now don't listen to the fight ignore the fun and uh,DOGE,
Crypto_Daily_Trade_Signals_20210512_Ethereum_&_Bitcoin_Flash_Crash_!!!__Explained!!!_Is_It_Manipulation.en.vtt,00:00:00.000,00:00:07.759,ETH,is darya from crypto daily trade signals and um today i'm going to talk about ethereum and bitcoin flash crash that just happened about a day and a half ago,ETH,
Crypto_Daily_Trade_Signals_20210512_Ethereum_&_Bitcoin_Flash_Crash_!!!__Explained!!!_Is_It_Manipulation.en.vtt,00:00:22.080,00:00:30.160,ETH,content let me tell you what i what i think caused the uh bitcoin and ethereum flash crash and let's uh take a look at where we're going to go,ETH,
Crypto_Daily_Trade_Signals_20210512_Ethereum_&_Bitcoin_Flash_Crash_!!!__Explained!!!_Is_It_Manipulation.en.vtt,00:00:59.039,00:01:08.159,ETH,leveraged long positions and then that allows the whales to come in and buy uh cheaper ethereum and cheaper bitcoin so that's really what's happening so you know my advice,ETH,
Crypto_Daily_Trade_Signals_20210512_Ethereum_&_Bitcoin_Flash_Crash_!!!__Explained!!!_Is_It_Manipulation.en.vtt,00:01:08.159,00:01:16.960,ETH,to everyone don't use leverage don't trade with leverage because you're definitely going to get wrecked because you know if you held ethereum and the price went down 15 20,ETH,
Crypto_Daily_Trade_Signals_20210512_Ethereum_&_Bitcoin_Flash_Crash_!!!__Explained!!!_Is_It_Manipulation.en.vtt,00:02:43.360,00:02:52.160,BTC,on the bitcoin price so this is really normal you guys just don't panic chill out because what happens is all your retailer retail investors with paper hands you're just,BTC,
